date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:42:45	58156/58156	---M--	200	added ('OK')	font/ttf	date:Tue,%2010%20Jan%202023%2012:20:32%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/fonts/font-awesome/webfonts/fa-regular-400.ttf	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/fonts/font-awesome/webfonts/fa-regular-400.ttf	(from https://centromedicomujer.com.ar/themes/medicate/html/fonts/font-awesome/css/all.min.css)
16:42:45	122760/122760	---M--	200	added ('OK')	font/woff2	date:Tue,%2010%20Jan%202023%2012:20:37%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/fonts/font-awesome/webfonts/fa-solid-900.woff2	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/fonts/font-awesome/webfonts/fa-solid-900.woff2	(from https://centromedicomujer.com.ar/themes/medicate/html/fonts/font-awesome/css/all.min.css)
16:42:46	36360/36360	---M--	200	added ('OK')	font/ttf	date:Tue,%2010%20Jan%202023%2012:14:42%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/fonts/flaticon/flaticon.ttf?5277f2a69b3476c87360e02ec56eb827	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/fonts/flaticon/flaticon7a30.ttf	(from https://centromedicomujer.com.ar/themes/medicate/html/fonts/flaticon/flaticon.css)
16:42:46	17508/17508	---M--	200	added ('OK')	font/woff	date:Tue,%2010%20Jan%202023%2012:14:44%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/fonts/flaticon/flaticon.woff?5277f2a69b3476c87360e02ec56eb827	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/fonts/flaticon/flaticon7a30.woff	(from https://centromedicomujer.com.ar/themes/medicate/html/fonts/flaticon/flaticon.css)
16:42:46	14924/14924	---M--	200	added ('OK')	font/woff2	date:Tue,%2010%20Jan%202023%2012:14:45%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/fonts/flaticon/flaticon.woff2?5277f2a69b3476c87360e02ec56eb827	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/fonts/flaticon/flaticon7a30.woff2	(from https://centromedicomujer.com.ar/themes/medicate/html/fonts/flaticon/flaticon.css)
16:42:46	289188/289188	---M--	200	added ('OK')	font/ttf	date:Tue,%2010%20Jan%202023%2012:20:36%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/fonts/font-awesome/webfonts/fa-solid-900.ttf	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/fonts/font-awesome/webfonts/fa-solid-900.ttf	(from https://centromedicomujer.com.ar/themes/medicate/html/fonts/font-awesome/css/all.min.css)
16:42:46	36528/36528	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2010%20Jan%202023%2012:14:37%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/fonts/flaticon/flaticon.eot?5277f2a69b3476c87360e02ec56eb827	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/fonts/flaticon/flaticon7a30.eot	(from https://centromedicomujer.com.ar/themes/medicate/html/fonts/flaticon/flaticon.css)
16:42:47	660815/660815	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2010%20Jan%202023%2012:14:43%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/fonts/flaticon/flaticon.svg?5277f2a69b3476c87360e02ec56eb827	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/fonts/flaticon/flaticon7a30.svg	(from https://centromedicomujer.com.ar/themes/medicate/html/fonts/flaticon/flaticon.css)
16:42:47	120724/120724	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2010%20Jan%202023%2012:14:50%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/fonts/ionicons/ionicons.eot?v=2.0.0	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/fonts/ionicons/ionicons28b5.eot	(from https://centromedicomujer.com.ar/themes/medicate/html/css/ionicons.min.css)
16:42:47	188508/188508	---M--	200	added ('OK')	font/ttf	date:Tue,%2010%20Jan%202023%2012:14:52%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/fonts/ionicons/ionicons.ttf?v=2.0.0	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/fonts/ionicons/ionicons28b5.ttf	(from https://centromedicomujer.com.ar/themes/medicate/html/css/ionicons.min.css)
16:42:47	67904/67904	---M--	200	added ('OK')	font/woff	date:Tue,%2010%20Jan%202023%2012:14:55%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/fonts/ionicons/ionicons.woff?v=2.0.0	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/fonts/ionicons/ionicons28b5.woff	(from https://centromedicomujer.com.ar/themes/medicate/html/css/ionicons.min.css)
16:42:48	333834/333834	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2010%20Jan%202023%2012:14:53%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/fonts/ionicons/ionicons.svg?v=2.0.0	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/fonts/ionicons/ionicons28b5.svg	(from https://centromedicomujer.com.ar/themes/medicate/html/css/ionicons.min.css)
16:42:48	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2010%20Jan%202023%2012:15:03%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/fonts/themify-icons/themify.eot?-fvbane	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/fonts/themify-icons/themify9f24.eot	(from https://centromedicomujer.com.ar/themes/medicate/html/fonts/themify-icons/themify-icons.css)
16:42:48	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2010%20Jan%202023%2012:15:03%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/fonts/themify-icons/themify.eot?	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/fonts/themify-icons/themifyd41d.eot	(from https://centromedicomujer.com.ar/themes/medicate/html/fonts/themify-icons/themify-icons.css)
16:42:48	56108/56108	---M--	200	added ('OK')	font/woff	date:Tue,%2010%20Jan%202023%2012:15:06%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/fonts/themify-icons/themify.woff?-fvbane	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/fonts/themify-icons/themify9f24.woff	(from https://centromedicomujer.com.ar/themes/medicate/html/fonts/themify-icons/themify-icons.css)
16:42:48	78584/78584	---M--	200	added ('OK')	font/ttf	date:Tue,%2010%20Jan%202023%2012:15:05%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/fonts/themify-icons/themify.ttf?-fvbane	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/fonts/themify-icons/themify9f24.ttf	(from https://centromedicomujer.com.ar/themes/medicate/html/fonts/themify-icons/themify-icons.css)
16:42:49	234269/234269	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2010%20Jan%202023%2012:15:03%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/fonts/themify-icons/themify.svg?-fvbane	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/fonts/themify-icons/themify9f24.svg	(from https://centromedicomujer.com.ar/themes/medicate/html/fonts/themify-icons/themify-icons.css)
16:42:49	47668/47668	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:16:34%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/medical-skills/1.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/medical-skills/1.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/css/style.css)
16:42:49	139658/139658	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:13:35%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/bg-1.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/bg-1.png	(from https://centromedicomujer.com.ar/themes/medicate/html/css/style.css)
16:42:50	25170/25170	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:16:48%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/process/bg.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/process/bg.png	(from https://centromedicomujer.com.ar/themes/medicate/html/css/style.css)
16:42:50	950617/950617	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:18:07%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/Whoweare/1.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/Whoweare/1.png	(from https://centromedicomujer.com.ar/themes/medicate/html/css/style.css)
16:42:50	42841/42841	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Jan%202023%2012:13:13%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/css/jquery.mCustomScrollbar.min.css	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/css/jquery.mCustomScrollbar.min.css	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:51	124599/124599	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:13:57%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/video-img-2.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/video-img-2.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/css/style.css)
16:42:51	118091/118091	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:19:37%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/2-61-1.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/2-61-1.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:51	122044/122044	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:19:15%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/1-61.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/1-61.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:51	122159/122159	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:20:02%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/31.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/31.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:51	152237/152237	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:17:08%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/services/4.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/services/4.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:52	157633/157633	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:17:10%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/services/5.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/services/5.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:52	156964/156964	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:17:11%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/services/6.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/services/6.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:52	255217/255217	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:15:15%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/About-us/2.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/About-us/2.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:52	205863/205863	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:15:16%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/About-us/3.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/About-us/3.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:53	602898/602898	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:22:02%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/portfolio/slider/7.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/portfolio/slider/7.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:53	550695/550695	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:22:05%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/portfolio/slider/8.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/portfolio/slider/8.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:53	272096/272096	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:17:17%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/tab/1.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/tab/1.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:53	550695/550695	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:17:18%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/tab/2.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/tab/2.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:54	475014/475014	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:17:21%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/tab/3.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/tab/3.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:54	564880/564880	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:17:22%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/tab/4.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/tab/4.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:54	596474/596474	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:22:06%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/portfolio/slider/9.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/portfolio/slider/9.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:54	566897/566897	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:17:25%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/tab/5.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/tab/5.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:54	76516/76516	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:13:25%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/2.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/2.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:54	14239/14239	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:16:05%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/client/w1.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/client/w1.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:55	15204/15204	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:16:05%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/client/w2.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/client/w2.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:55	15298/15298	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:16:07%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/client/w3.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/client/w3.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:55	13883/13883	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:16:07%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/client/w4.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/client/w4.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:55	16930/16930	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:16:09%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/client/w5.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/client/w5.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:56	15512/15512	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:17:53%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/testimonial/t3.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/testimonial/t3.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:56	13010/13010	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:17:54%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/testimonial/t4.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/testimonial/t4.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:56	8472/8472	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:17:52%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/testimonial/t2.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/testimonial/t2.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:56	11845/11845	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:17:51%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/testimonial/t1.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/testimonial/t1.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:57	239326/239326	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:13:43%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/from-img.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/from-img.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:57	40414/40414	---M--	200	added ('OK')	application/javascript	date:Tue,%2010%20Jan%202023%2012:14:11%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/js/jquery.mCustomScrollbar.min.js	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/js/jquery.mCustomScrollbar.min.js	(from https://centromedicomujer.com.ar/themes/medicate/html/index-2.html)
16:42:57	526021/526021	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:19:15%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/1-6.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/1-6.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-3.html)
16:42:58	598248/598248	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:19:57%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/3-4.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/3-4.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-3.html)
16:42:58	586422/586422	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:19:38%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/2-6.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/2-6.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-3.html)
16:42:59	4076/4076	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:13:46%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/sign.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/sign.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-3.html)
16:42:59	204815/204815	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:15:18%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/About-us/4.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/About-us/4.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-3.html)
16:42:59	784502/784502	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:13:52%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/skill-img.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/skill-img.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-3.html)
16:42:59	7828/7828	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:17:49%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/testimonial/4.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/testimonial/4.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-3.html)
16:43:00	290025/290025	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:13:59%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/video-img.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/video-img.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-3.html)
16:43:00	17239/17239	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:17:50%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/testimonial/5.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/testimonial/5.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-3.html)
16:43:00	304812/304812	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:13:44%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/from3.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/from3.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-3.html)
16:43:01	53238/53238	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2019:41:34%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/nurology-services.html	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/nurology-services.html	(from https://centromedicomujer.com.ar/themes/medicate/html/index-4.html)
16:43:01	524453/524453	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:19:19%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/1-7.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/1-7.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-4.html)
16:43:02	561823/561823	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:19:44%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/2-7.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/2-7.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-4.html)
16:43:02	267409/267409	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:16:23%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/health/1.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/health/1.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-4.html)
16:43:02	691801/691801	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:19:58%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/3-5.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/3-5.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-4.html)
16:43:03	325122/325122	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:16:13%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/clinic/1.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/clinic/1.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-4.html)
16:43:03	135229/135229	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:16:23%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/health/2.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/health/2.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-4.html)
16:43:03	698576/698576	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:17:04%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/services/1.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/services/1.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-4.html)
16:43:03	147715/147715	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:19:10%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/1-51-dark.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/1-51-dark.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-5.html)
16:43:04	3510/3510	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:19:25%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/11.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/11.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-5.html)
16:43:04	587374/587374	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:20:07%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/png-2-1.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/png-2-1.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-5.html)
